ano,mes,dia_semana,dia_mes,hora,quantidade_pessoas,consumo_agua_m3,regiao,padrao_consumo
2021,10,domingo,24,2,3,0.18,Sul,Normal
2021,10,domingo,24,3,3,0.49,Sul,Alto
2021,10,domingo,24,4,3,0.24,Sul,Normal
2021,10,domingo,24,5,3,0.09,Sul,Normal
2021,10,domingo,24,6,3,0.61,Sul,Normal
2021,10,domingo,24,7,3,1.09,Sul,Normal
2021,10,domingo,24,8,3,0.7,Sul,Normal
2021,10,domingo,24,9,3,1.28,Sul,Normal
2021,10,domingo,24,10,3,2.59,Sul,Alto
2021,10,domingo,24,11,3,1.09,Sul,Normal
2021,10,domingo,24,12,3,1.43,Sul,Normal
2021,10,domingo,24,13,3,1.19,Sul,Normal
2021,10,domingo,24,14,3,2.42,Sul,Alto
2021,10,domingo,24,15,3,0.74,Sul,Normal
2021,10,domingo,24,16,3,0.99,Sul,Normal
2021,10,domingo,24,17,3,1.43,Sul,Normal
2021,10,domingo,24,18,3,0.52,Sul,Normal
2021,10,domingo,24,19,3,1.2,Sul,Alto
2021,10,domingo,24,20,3,0.48,Sul,Normal
2021,10,domingo,24,21,3,0.63,Sul,Alto
2021,10,domingo,24,22,3,0.48,Sul,Alto
2021,10,domingo,24,23,3,0.25,Sul,Normal
2021,10,segunda,25,0,3,0.22,Sul,Normal
2021,10,segunda,25,1,3,0.23,Sul,Normal
2021,10,segunda,25,2,3,0.49,Sul,Alto
2021,10,segunda,25,3,3,0.56,Sul,Alto
2021,10,segunda,25,4,3,0.16,Sul,Normal
2021,10,segunda,25,5,3,0.22,Sul,Normal
2021,10,segunda,25,6,3,0.98,Sul,Normal
2021,10,segunda,25,7,3,0.9,Sul,Normal
2021,10,segunda,25,8,3,0.75,Sul,Normal
2021,10,segunda,25,9,3,3.03,Sul,Alto
2021,10,segunda,25,10,3,0.75,Sul,Normal
2021,10,segunda,25,11,3,1.28,Sul,Normal
2021,10,segunda,25,12,3,1.22,Sul,Normal
2021,10,segunda,25,13,3,1.25,Sul,Normal
2021,10,segunda,25,14,3,0.99,Sul,Normal
2021,10,segunda,25,15,3,1.46,Sul,Normal
2021,10,segunda,25,16,3,1.17,Sul,Normal
2021,10,segunda,25,17,3,1.1,Sul,Normal
2021,10,segunda,25,18,3,1.38,Sul,Alto
2021,10,segunda,25,19,3,0.53,Sul,Normal
2021,10,segunda,25,20,3,2.05,Sul,Alto
2021,10,segunda,25,21,3,0.2,Sul,Normal
2021,10,segunda,25,22,3,0.25,Sul,Normal
2021,10,segunda,25,23,3,0.08,Sul,Normal
2021,10,terça,26,0,3,0.28,Sul,Normal
2021,10,terça,26,1,3,0.57,Sul,Alto
2021,10,terça,26,2,3,0.17,Sul,Normal
2021,10,terça,26,3,3,0.29,Sul,Normal
2021,10,terça,26,4,3,0.04,Sul,Normal
2021,10,terça,26,5,3,0.04,Sul,Normal
2021,10,terça,26,6,3,3.18,Sul,Alto
2021,10,terça,26,7,3,1.34,Sul,Normal
2021,10,terça,26,8,3,1.06,Sul,Normal
2021,10,terça,26,9,3,0.73,Sul,Normal
2021,10,terça,26,10,3,0.95,Sul,Normal
2021,10,terça,26,11,3,0.61,Sul,Normal
2021,10,terça,26,12,3,1.15,Sul,Normal
2021,10,terça,26,13,3,1.38,Sul,Normal
2021,10,terça,26,14,3,0.85,Sul,Normal
2021,10,terça,26,15,3,0.75,Sul,Normal
2021,10,terça,26,16,3,0.82,Sul,Normal
2021,10,terça,26,17,3,0.61,Sul,Normal
2021,10,terça,26,18,3,1.87,Sul,Alto
2021,10,terça,26,19,3,0.34,Sul,Normal
2021,10,terça,26,20,3,0.2,Sul,Normal
2021,10,terça,26,21,3,0.23,Sul,Normal
2021,10,terça,26,22,3,0.16,Sul,Normal
2021,10,terça,26,23,3,0.58,Sul,Alto
2021,10,quarta,27,0,3,0.3,Sul,Normal
2021,10,quarta,27,1,3,0.2,Sul,Normal
2021,10,quarta,27,2,3,0.25,Sul,Normal
2021,10,quarta,27,3,3,0.27,Sul,Normal
2021,10,quarta,27,4,3,0.11,Sul,Normal
2021,10,quarta,27,5,3,0.19,Sul,Normal
2021,10,quarta,27,6,3,2.68,Sul,Alto
2021,10,quarta,27,7,3,0.9,Sul,Normal
2021,10,quarta,27,8,3,1.49,Sul,Normal
2021,10,quarta,27,9,3,0.69,Sul,Normal
2021,10,quarta,27,10,3,1.17,Sul,Normal
2021,10,quarta,27,11,3,0.75,Sul,Normal
2021,10,quarta,27,12,3,0.86,Sul,Normal
2021,10,quarta,27,13,3,0.71,Sul,Normal
2021,10,quarta,27,14,3,3.0,Sul,Alto
2021,10,quarta,27,15,3,0.72,Sul,Normal
2021,10,quarta,27,16,3,1.3,Sul,Normal
2021,10,quarta,27,17,3,0.66,Sul,Normal
2021,10,quarta,27,18,3,1.63,Sul,Alto
2021,10,quarta,27,19,3,0.48,Sul,Normal
2021,10,quarta,27,20,3,0.21,Sul,Normal
2021,10,quarta,27,21,3,0.16,Sul,Normal
2021,10,quarta,27,22,3,0.15,Sul,Normal
2021,10,quarta,27,23,3,0.3,Sul,Normal
2021,10,quinta,28,0,3,0.66,Sul,Alto
2021,10,quinta,28,1,3,0.48,Sul,Alto
2021,10,quinta,28,2,3,0.58,Sul,Alto
2021,10,quinta,28,3,3,0.09,Sul,Normal
2021,10,quinta,28,4,3,0.24,Sul,Normal
2021,10,quinta,28,5,3,0.25,Sul,Normal
2021,10,quinta,28,6,3,2.65,Sul,Alto
2021,10,quinta,28,7,3,0.97,Sul,Normal
2021,10,quinta,28,8,3,0.73,Sul,Normal
2021,10,quinta,28,9,3,0.67,Sul,Normal
2021,10,quinta,28,10,3,1.42,Sul,Normal
2021,10,quinta,28,11,3,3.09,Sul,Alto
2021,10,quinta,28,12,3,1.03,Sul,Normal
2021,10,quinta,28,13,3,1.27,Sul,Normal
2021,10,quinta,28,14,3,3.16,Sul,Alto
2021,10,quinta,28,15,3,1.44,Sul,Normal
2021,10,quinta,28,16,3,2.38,Sul,Alto
2021,10,quinta,28,17,3,2.55,Sul,Alto
2021,10,quinta,28,18,3,0.47,Sul,Normal
2021,10,quinta,28,19,3,1.94,Sul,Alto
2021,10,quinta,28,20,3,0.64,Sul,Normal
2021,10,quinta,28,21,3,0.11,Sul,Normal
2021,10,quinta,28,22,3,0.26,Sul,Normal
2021,10,quinta,28,23,3,0.56,Sul,Alto
2021,10,sexta,29,0,3,0.07,Sul,Normal
2021,10,sexta,29,1,3,0.06,Sul,Normal
2021,10,sexta,29,2,3,0.09,Sul,Normal
2021,10,sexta,29,3,3,0.05,Sul,Normal
2021,10,sexta,29,4,3,0.1,Sul,Normal
2021,10,sexta,29,5,3,0.08,Sul,Normal
2021,10,sexta,29,6,3,1.23,Sul,Normal
2021,10,sexta,29,7,3,1.23,Sul,Normal
2021,10,sexta,29,8,3,2.83,Sul,Alto
2021,10,sexta,29,9,3,0.89,Sul,Normal
2021,10,sexta,29,10,3,2.87,Sul,Alto
2021,10,sexta,29,11,3,1.01,Sul,Normal
2021,10,sexta,29,12,3,0.78,Sul,Normal
2021,10,sexta,29,13,3,0.68,Sul,Normal
2021,10,sexta,29,14,3,0.78,Sul,Normal
2021,10,sexta,29,15,3,2.75,Sul,Alto
2021,10,sexta,29,16,3,1.1,Sul,Normal
2021,10,sexta,29,17,3,0.97,Sul,Normal
2021,10,sexta,29,18,3,0.27,Sul,Normal
2021,10,sexta,29,19,3,0.58,Sul,Normal
2021,10,sexta,29,20,3,0.73,Sul,Normal
2021,10,sexta,29,21,3,0.14,Sul,Normal
2021,10,sexta,29,22,3,0.47,Sul,Alto
2021,10,sexta,29,23,3,0.7,Sul,Alto
2021,10,sábado,30,0,3,0.06,Sul,Normal
2021,10,sábado,30,1,3,0.11,Sul,Normal
2021,10,sábado,30,2,3,0.16,Sul,Normal
2021,10,sábado,30,3,3,0.06,Sul,Normal
2021,10,sábado,30,4,3,0.07,Sul,Normal
2021,10,sábado,30,5,3,0.24,Sul,Normal
2021,10,sábado,30,6,3,0.64,Sul,Normal
2021,10,sábado,30,7,3,0.78,Sul,Normal
2021,10,sábado,30,8,3,0.79,Sul,Normal
2021,10,sábado,30,9,3,3.16,Sul,Alto
2021,10,sábado,30,10,3,1.31,Sul,Normal
2021,10,sábado,30,11,3,2.31,Sul,Alto
2021,10,sábado,30,12,3,0.67,Sul,Normal
2021,10,sábado,30,13,3,1.48,Sul,Normal
2021,10,sábado,30,14,3,1.23,Sul,Normal
2021,10,sábado,30,15,3,0.99,Sul,Normal
2021,10,sábado,30,16,3,0.99,Sul,Normal
2021,10,sábado,30,17,3,3.08,Sul,Alto
2021,10,sábado,30,18,3,0.61,Sul,Normal
2021,10,sábado,30,19,3,0.64,Sul,Normal
2021,10,sábado,30,20,3,1.67,Sul,Alto
2021,10,sábado,30,21,3,0.21,Sul,Normal
2021,10,sábado,30,22,3,0.17,Sul,Normal
2021,10,sábado,30,23,3,0.24,Sul,Normal
2021,10,domingo,31,0,3,0.27,Sul,Normal
2021,10,domingo,31,1,3,0.2,Sul,Normal
2021,10,domingo,31,2,3,0.27,Sul,Normal
2021,10,domingo,31,3,3,0.23,Sul,Normal
2021,10,domingo,31,4,3,0.21,Sul,Normal
2021,10,domingo,31,5,3,0.18,Sul,Normal
2021,10,domingo,31,6,3,1.28,Sul,Normal
2021,10,domingo,31,7,3,1.3,Sul,Normal
2021,10,domingo,31,8,3,1.48,Sul,Normal
2021,10,domingo,31,9,3,2.52,Sul,Alto
2021,10,domingo,31,10,3,3.06,Sul,Alto
2021,10,domingo,31,11,3,1.05,Sul,Normal
2021,10,domingo,31,12,3,1.42,Sul,Normal
2021,10,domingo,31,13,3,0.63,Sul,Normal
2021,10,domingo,31,14,3,0.73,Sul,Normal
2021,10,domingo,31,15,3,1.2,Sul,Normal
2021,10,domingo,31,16,3,1.27,Sul,Normal
2021,10,domingo,31,17,3,1.09,Sul,Normal
2021,10,domingo,31,18,3,0.83,Sul,Normal
2021,10,domingo,31,19,3,0.16,Sul,Normal
2021,10,domingo,31,20,3,1.87,Sul,Alto
2021,10,domingo,31,21,3,0.19,Sul,Normal
2021,10,domingo,31,22,3,0.1,Sul,Normal
2021,10,domingo,31,23,3,0.09,Sul,Normal
2021,11,segunda,1,0,3,0.04,Sul,Normal
2021,11,segunda,1,1,3,0.26,Sul,Normal
2021,11,segunda,1,2,3,0.23,Sul,Normal
2021,11,segunda,1,3,3,0.13,Sul,Normal
2021,11,segunda,1,4,3,0.04,Sul,Normal
2021,11,segunda,1,5,3,0.16,Sul,Normal
2021,11,segunda,1,6,3,0.9,Sul,Normal
2021,11,segunda,1,7,3,0.94,Sul,Normal
2021,11,segunda,1,8,3,1.29,Sul,Normal
2021,11,segunda,1,9,3,1.19,Sul,Normal
2021,11,segunda,1,10,3,0.65,Sul,Normal
2021,11,segunda,1,11,3,1.36,Sul,Normal
2021,11,segunda,1,12,3,1.25,Sul,Normal
2021,11,segunda,1,13,3,1.35,Sul,Normal
2021,11,segunda,1,14,3,1.29,Sul,Normal
2021,11,segunda,1,15,3,0.94,Sul,Normal
2021,11,segunda,1,16,3,3.07,Sul,Alto
2021,11,segunda,1,17,3,0.79,Sul,Normal
2021,11,segunda,1,18,3,2.01,Sul,Alto
2021,11,segunda,1,19,3,0.27,Sul,Normal
2021,11,segunda,1,20,3,0.53,Sul,Normal
2021,11,segunda,1,21,3,0.09,Sul,Normal
2021,11,segunda,1,22,3,0.27,Sul,Normal
2021,11,segunda,1,23,3,0.3,Sul,Normal
2021,11,terça,2,0,3,0.49,Sul,Alto
2021,11,terça,2,1,3,0.18,Sul,Normal
2021,11,terça,2,2,3,0.1,Sul,Normal
2021,11,terça,2,3,3,0.56,Sul,Alto
2021,11,terça,2,4,3,0.2,Sul,Normal
2021,11,terça,2,5,3,0.2,Sul,Normal
2021,11,terça,2,6,3,2.78,Sul,Alto
2021,11,terça,2,7,3,1.22,Sul,Normal
2021,11,terça,2,8,3,1.18,Sul,Normal
2021,11,terça,2,9,3,0.65,Sul,Normal
2021,11,terça,2,10,3,0.95,Sul,Normal
2021,11,terça,2,11,3,0.95,Sul,Normal
2021,11,terça,2,12,3,1.1,Sul,Normal
2021,11,terça,2,13,3,1.29,Sul,Normal
2021,11,terça,2,14,3,1.4,Sul,Normal
2021,11,terça,2,15,3,2.71,Sul,Alto
2021,11,terça,2,16,3,1.34,Sul,Normal
2021,11,terça,2,17,3,1.43,Sul,Normal
2021,11,terça,2,18,3,1.66,Sul,Alto
2021,11,terça,2,19,3,0.66,Sul,Normal
2021,11,terça,2,20,3,0.25,Sul,Normal
2021,11,terça,2,21,3,0.1,Sul,Normal
2021,11,terça,2,22,3,0.06,Sul,Normal
2021,11,terça,2,23,3,0.05,Sul,Normal
2021,11,quarta,3,0,3,0.58,Sul,Alto
2021,11,quarta,3,1,3,0.17,Sul,Normal
2021,11,quarta,3,2,3,0.49,Sul,Alto
2021,11,quarta,3,3,3,0.54,Sul,Alto
2021,11,quarta,3,4,3,0.13,Sul,Normal
2021,11,quarta,3,5,3,0.56,Sul,Alto
2021,11,quarta,3,6,3,1.29,Sul,Normal
2021,11,quarta,3,7,3,1.23,Sul,Normal
2021,11,quarta,3,8,3,1.26,Sul,Normal
2021,11,quarta,3,9,3,0.82,Sul,Normal
2021,11,quarta,3,10,3,1.0,Sul,Normal
2021,11,quarta,3,11,3,1.31,Sul,Normal
2021,11,quarta,3,12,3,1.4,Sul,Normal
2021,11,quarta,3,13,3,2.41,Sul,Alto
2021,11,quarta,3,14,3,0.69,Sul,Normal
2021,11,quarta,3,15,3,1.07,Sul,Normal
2021,11,quarta,3,16,3,0.99,Sul,Normal
2021,11,quarta,3,17,3,1.29,Sul,Normal
2021,11,quarta,3,18,3,1.77,Sul,Alto
2021,11,quarta,3,19,3,0.49,Sul,Normal
2021,11,quarta,3,20,3,0.22,Sul,Normal
2021,11,quarta,3,21,3,0.2,Sul,Normal
2021,11,quarta,3,22,3,0.1,Sul,Normal
2021,11,quarta,3,23,3,0.27,Sul,Normal
2021,11,quinta,4,0,3,0.56,Sul,Alto
2021,11,quinta,4,1,3,0.26,Sul,Normal
2021,11,quinta,4,2,3,0.09,Sul,Normal
2021,11,quinta,4,3,3,0.06,Sul,Normal
2021,11,quinta,4,4,3,0.29,Sul,Normal
2021,11,quinta,4,5,3,0.26,Sul,Normal
2021,11,quinta,4,6,3,1.22,Sul,Normal
2021,11,quinta,4,7,3,0.79,Sul,Normal
2021,11,quinta,4,8,3,0.93,Sul,Normal
2021,11,quinta,4,9,3,1.23,Sul,Normal
2021,11,quinta,4,10,3,2.43,Sul,Alto
2021,11,quinta,4,11,3,1.11,Sul,Normal
2021,11,quinta,4,12,3,1.43,Sul,Normal
2021,11,quinta,4,13,3,1.3,Sul,Normal
2021,11,quinta,4,14,3,1.22,Sul,Normal
2021,11,quinta,4,15,3,0.85,Sul,Normal
2021,11,quinta,4,16,3,1.28,Sul,Normal
2021,11,quinta,4,17,3,1.1,Sul,Normal
2021,11,quinta,4,18,3,0.7,Sul,Normal
2021,11,quinta,4,19,3,0.73,Sul,Normal
2021,11,quinta,4,20,3,0.34,Sul,Normal
2021,11,quinta,4,21,3,0.06,Sul,Normal
2021,11,quinta,4,22,3,0.08,Sul,Normal
2021,11,quinta,4,23,3,0.61,Sul,Alto
2021,11,sexta,5,0,3,0.1,Sul,Normal
2021,11,sexta,5,1,3,0.3,Sul,Normal
2021,11,sexta,5,2,3,0.1,Sul,Normal
2021,11,sexta,5,3,3,0.17,Sul,Normal
2021,11,sexta,5,4,3,0.22,Sul,Normal
2021,11,sexta,5,5,3,0.58,Sul,Alto
2021,11,sexta,5,6,3,0.68,Sul,Normal
2021,11,sexta,5,7,3,1.03,Sul,Normal
2021,11,sexta,5,8,3,2.58,Sul,Alto
2021,11,sexta,5,9,3,1.44,Sul,Normal
2021,11,sexta,5,10,3,1.0,Sul,Normal
2021,11,sexta,5,11,3,0.75,Sul,Normal
2021,11,sexta,5,12,3,2.6,Sul,Alto
2021,11,sexta,5,13,3,1.3,Sul,Normal
2021,11,sexta,5,14,3,1.49,Sul,Alto
2021,11,sexta,5,15,3,1.1,Sul,Normal
2021,11,sexta,5,16,3,1.14,Sul,Normal
2021,11,sexta,5,17,3,2.19,Sul,Alto
2021,11,sexta,5,18,3,1.45,Sul,Alto
2021,11,sexta,5,19,3,0.36,Sul,Normal
2021,11,sexta,5,20,3,1.79,Sul,Alto
2021,11,sexta,5,21,3,0.14,Sul,Normal
2021,11,sexta,5,22,3,0.2,Sul,Normal
2021,11,sexta,5,23,3,0.09,Sul,Normal
2021,11,sábado,6,0,3,0.26,Sul,Normal
2021,11,sábado,6,1,3,0.1,Sul,Normal
2021,11,sábado,6,2,3,0.23,Sul,Normal
2021,11,sábado,6,3,3,0.6,Sul,Alto
2021,11,sábado,6,4,3,0.2,Sul,Normal
2021,11,sábado,6,5,3,0.26,Sul,Normal
2021,11,sábado,6,6,3,0.75,Sul,Normal
2021,11,sábado,6,7,3,1.09,Sul,Normal
2021,11,sábado,6,8,3,2.68,Sul,Alto
2021,11,sábado,6,9,3,2.51,Sul,Alto
2021,11,sábado,6,10,3,0.68,Sul,Normal
2021,11,sábado,6,11,3,0.73,Sul,Normal
2021,11,sábado,6,12,3,1.03,Sul,Normal
2021,11,sábado,6,13,3,2.8,Sul,Alto
2021,11,sábado,6,14,3,0.63,Sul,Normal
2021,11,sábado,6,15,3,1.43,Sul,Normal
2021,11,sábado,6,16,3,0.61,Sul,Normal
2021,11,sábado,6,17,3,0.62,Sul,Normal
2021,11,sábado,6,18,3,0.28,Sul,Normal
2021,11,sábado,6,19,3,0.57,Sul,Normal
2021,11,sábado,6,20,3,0.32,Sul,Normal
2021,11,sábado,6,21,3,0.28,Sul,Normal
2021,11,sábado,6,22,3,0.24,Sul,Normal
2021,11,sábado,6,23,3,0.6,Sul,Alto
2021,11,domingo,7,0,3,0.1,Sul,Normal
2021,11,domingo,7,1,3,0.06,Sul,Normal
2021,11,domingo,7,2,3,0.08,Sul,Normal
2021,11,domingo,7,3,3,0.51,Sul,Alto
2021,11,domingo,7,4,3,0.52,Sul,Alto
2021,11,domingo,7,5,3,0.28,Sul,Normal
2021,11,domingo,7,6,3,0.61,Sul,Normal
2021,11,domingo,7,7,3,1.41,Sul,Normal
2021,11,domingo,7,8,3,1.5,Sul,Normal
2021,11,domingo,7,9,3,0.66,Sul,Normal
2021,11,domingo,7,10,3,1.24,Sul,Normal
2021,11,domingo,7,11,3,2.85,Sul,Alto
2021,11,domingo,7,12,3,0.86,Sul,Normal
2021,11,domingo,7,13,3,2.75,Sul,Alto
2021,11,domingo,7,14,3,0.98,Sul,Normal
2021,11,domingo,7,15,3,1.0,Sul,Normal
2021,11,domingo,7,16,3,1.29,Sul,Normal
2021,11,domingo,7,17,3,1.43,Sul,Normal
2021,11,domingo,7,18,3,0.81,Sul,Normal
2021,11,domingo,7,19,3,0.85,Sul,Normal
2021,11,domingo,7,20,3,0.22,Sul,Normal
2021,11,domingo,7,21,3,0.67,Sul,Alto
2021,11,domingo,7,22,3,0.53,Sul,Alto
2021,11,domingo,7,23,3,0.3,Sul,Normal
2021,11,segunda,8,0,3,0.15,Sul,Normal
2021,11,segunda,8,1,3,0.05,Sul,Normal
2021,11,segunda,8,2,3,0.12,Sul,Normal
2021,11,segunda,8,3,3,0.06,Sul,Normal
2021,11,segunda,8,4,3,0.67,Sul,Alto
2021,11,segunda,8,5,3,0.57,Sul,Alto
2021,11,segunda,8,6,3,1.43,Sul,Normal
2021,11,segunda,8,7,3,1.4,Sul,Normal
2021,11,segunda,8,8,3,1.13,Sul,Normal
2021,11,segunda,8,9,3,2.51,Sul,Alto
2021,11,segunda,8,10,3,0.65,Sul,Normal
2021,11,segunda,8,11,3,1.36,Sul,Normal
2021,11,segunda,8,12,3,0.88,Sul,Normal
2021,11,segunda,8,13,3,0.97,Sul,Normal
2021,11,segunda,8,14,3,1.18,Sul,Normal
2021,11,segunda,8,15,3,1.4,Sul,Normal
2021,11,segunda,8,16,3,1.32,Sul,Normal
2021,11,segunda,8,17,3,1.17,Sul,Normal
2021,11,segunda,8,18,3,0.74,Sul,Normal
2021,11,segunda,8,19,3,0.71,Sul,Normal
2021,11,segunda,8,20,3,0.65,Sul,Normal
2021,11,segunda,8,21,3,0.21,Sul,Normal
2021,11,segunda,8,22,3,0.27,Sul,Normal
2021,11,segunda,8,23,3,0.09,Sul,Normal
2021,11,terça,9,0,3,0.16,Sul,Normal
2021,11,terça,9,1,3,0.57,Sul,Alto
2021,11,terça,9,2,3,0.27,Sul,Normal
2021,11,terça,9,3,3,0.17,Sul,Normal
2021,11,terça,9,4,3,0.15,Sul,Normal
2021,11,terça,9,5,3,0.18,Sul,Normal
2021,11,terça,9,6,3,1.03,Sul,Normal
2021,11,terça,9,7,3,1.21,Sul,Normal
2021,11,terça,9,8,3,0.73,Sul,Normal
2021,11,terça,9,9,3,1.16,Sul,Normal
2021,11,terça,9,10,3,1.46,Sul,Normal
2021,11,terça,9,11,3,0.97,Sul,Normal
2021,11,terça,9,12,3,2.56,Sul,Alto
2021,11,terça,9,13,3,2.62,Sul,Alto
2021,11,terça,9,14,3,0.94,Sul,Normal
2021,11,terça,9,15,3,0.63,Sul,Normal
2021,11,terça,9,16,3,1.11,Sul,Normal
2021,11,terça,9,17,3,1.1,Sul,Normal
2021,11,terça,9,18,3,1.7,Sul,Alto
2021,11,terça,9,19,3,0.55,Sul,Normal
2021,11,terça,9,20,3,0.31,Sul,Normal
2021,11,terça,9,21,3,0.57,Sul,Alto
2021,11,terça,9,22,3,0.04,Sul,Normal
2021,11,terça,9,23,3,0.19,Sul,Normal
2021,11,quarta,10,0,3,0.49,Sul,Alto
2021,11,quarta,10,1,3,0.05,Sul,Normal
2021,11,quarta,10,2,3,0.27,Sul,Normal
2021,11,quarta,10,3,3,0.29,Sul,Normal
2021,11,quarta,10,4,3,0.12,Sul,Normal
2021,11,quarta,10,5,3,0.54,Sul,Alto
2021,11,quarta,10,6,3,1.24,Sul,Normal
2021,11,quarta,10,7,3,0.63,Sul,Normal
2021,11,quarta,10,8,3,2.91,Sul,Alto
2021,11,quarta,10,9,3,1.3,Sul,Normal
2021,11,quarta,10,10,3,3.17,Sul,Alto
2021,11,quarta,10,11,3,0.81,Sul,Normal
2021,11,quarta,10,12,3,1.42,Sul,Normal
2021,11,quarta,10,13,3,0.94,Sul,Normal
2021,11,quarta,10,14,3,1.33,Sul,Normal
2021,11,quarta,10,15,3,0.63,Sul,Normal
2021,11,quarta,10,16,3,2.74,Sul,Alto
2021,11,quarta,10,17,3,1.32,Sul,Normal
2021,11,quarta,10,18,3,0.35,Sul,Normal
2021,11,quarta,10,19,3,0.81,Sul,Normal
2021,11,quarta,10,20,3,0.35,Sul,Normal
2021,11,quarta,10,21,3,0.45,Sul,Alto
2021,11,quarta,10,22,3,0.08,Sul,Normal
2021,11,quarta,10,23,3,0.15,Sul,Normal
2021,11,quinta,11,0,3,0.05,Sul,Normal
2021,11,quinta,11,1,3,0.19,Sul,Normal
2021,11,quinta,11,2,3,0.12,Sul,Normal
2021,11,quinta,11,3,3,0.26,Sul,Alto
2021,11,quinta,11,4,3,0.05,Sul,Normal
2021,11,quinta,11,5,3,0.55,Sul,Alto
2021,11,quinta,11,6,3,1.02,Sul,Normal
2021,11,quinta,11,7,3,0.63,Sul,Normal
2021,11,quinta,11,8,3,1.1,Sul,Normal
2021,11,quinta,11,9,3,0.94,Sul,Normal
2021,11,quinta,11,10,3,2.38,Sul,Alto
2021,11,quinta,11,11,3,1.16,Sul,Normal
2021,11,quinta,11,12,3,0.92,Sul,Normal
2021,11,quinta,11,13,3,1.29,Sul,Normal
2021,11,quinta,11,14,3,1.24,Sul,Normal
2021,11,quinta,11,15,3,1.18,Sul,Normal
2021,11,quinta,11,16,3,2.6,Sul,Alto
2021,11,quinta,11,17,3,2.9,Sul,Alto
2021,11,quinta,11,18,3,0.51,Sul,Normal
2021,11,quinta,11,19,3,0.65,Sul,Normal
2021,11,quinta,11,20,3,0.49,Sul,Normal
2021,11,quinta,11,21,3,0.17,Sul,Normal
2021,11,quinta,11,22,3,0.6,Sul,Alto
2021,11,quinta,11,23,3,0.26,Sul,Normal
2021,11,sexta,12,0,3,0.15,Sul,Normal
2021,11,sexta,12,1,3,0.25,Sul,Normal
2021,11,sexta,12,2,3,0.07,Sul,Normal
2021,11,sexta,12,3,3,0.11,Sul,Normal
2021,11,sexta,12,4,3,0.26,Sul,Normal
2021,11,sexta,12,5,3,0.64,Sul,Alto
2021,11,sexta,12,6,3,0.74,Sul,Normal
2021,11,sexta,12,7,3,0.82,Sul,Normal
2021,11,sexta,12,8,3,1.39,Sul,Normal
2021,11,sexta,12,9,3,1.4,Sul,Normal
2021,11,sexta,12,10,3,0.99,Sul,Normal
2021,11,sexta,12,11,3,2.86,Sul,Alto
2021,11,sexta,12,12,3,1.16,Sul,Normal
2021,11,sexta,12,13,3,1.02,Sul,Normal
2021,11,sexta,12,14,3,1.28,Sul,Normal
2021,11,sexta,12,15,3,2.85,Sul,Alto
2021,11,sexta,12,16,3,1.39,Sul,Normal
2021,11,sexta,12,17,3,1.12,Sul,Normal
2021,11,sexta,12,18,3,0.32,Sul,Normal
2021,11,sexta,12,19,3,0.7,Sul,Normal
2021,11,sexta,12,20,3,0.26,Sul,Normal
2021,11,sexta,12,21,3,0.2,Sul,Normal
2021,11,sexta,12,22,3,0.1,Sul,Normal
2021,11,sexta,12,23,3,0.09,Sul,Normal
2021,11,sábado,13,0,3,0.56,Sul,Alto
2021,11,sábado,13,1,3,0.26,Sul,Normal
2021,11,sábado,13,2,3,0.59,Sul,Alto
2021,11,sábado,13,3,3,0.21,Sul,Normal
2021,11,sábado,13,4,3,0.11,Sul,Normal
2021,11,sábado,13,5,3,0.06,Sul,Normal
2021,11,sábado,13,6,3,0.67,Sul,Normal
2021,11,sábado,13,7,3,0.75,Sul,Normal
2021,11,sábado,13,8,3,0.64,Sul,Normal
2021,11,sábado,13,9,3,2.46,Sul,Alto
2021,11,sábado,13,10,3,0.6,Sul,Normal
2021,11,sábado,13,11,3,2.98,Sul,Alto
2021,11,sábado,13,12,3,1.32,Sul,Normal
2021,11,sábado,13,13,3,3.02,Sul,Alto
2021,11,sábado,13,14,3,1.42,Sul,Normal
2021,11,sábado,13,15,3,1.42,Sul,Normal
2021,11,sábado,13,16,3,1.32,Sul,Normal
2021,11,sábado,13,17,3,2.88,Sul,Alto
2021,11,sábado,13,18,3,0.3,Sul,Normal
2021,11,sábado,13,19,3,0.2,Sul,Normal
2021,11,sábado,13,20,3,0.52,Sul,Normal
2021,11,sábado,13,21,3,0.2,Sul,Normal
2021,11,sábado,13,22,3,0.07,Sul,Normal
2021,11,sábado,13,23,3,0.06,Sul,Normal
2021,11,domingo,14,0,3,0.19,Sul,Normal
2021,11,domingo,14,1,3,0.22,Sul,Normal
2021,11,domingo,14,2,3,0.05,Sul,Normal
2021,11,domingo,14,3,3,0.05,Sul,Normal
2021,11,domingo,14,4,3,0.12,Sul,Normal
2021,11,domingo,14,5,3,0.25,Sul,Normal
2021,11,domingo,14,6,3,1.2,Sul,Normal
2021,11,domingo,14,7,3,1.17,Sul,Normal
2021,11,domingo,14,8,3,1.49,Sul,Normal
2021,11,domingo,14,9,3,1.48,Sul,Normal
2021,11,domingo,14,10,3,0.93,Sul,Normal
2021,11,domingo,14,11,3,1.05,Sul,Normal
2021,11,domingo,14,12,3,0.65,Sul,Normal
2021,11,domingo,14,13,3,2.77,Sul,Alto
2021,11,domingo,14,14,3,0.6,Sul,Normal
2021,11,domingo,14,15,3,1.08,Sul,Normal
2021,11,domingo,14,16,3,1.18,Sul,Normal
